campaign_id,customer_id,marketing_event,event_timestamp
CMP-6,249,email_open,2025-03-03T02:16:15
CMP-7,249,email_sent,2025-04-07T11:16:15
CMP-2,249,email_open,2025-03-26T00:16:15
CMP-7,249,email_open,2024-06-19T10:16:15
CMP-3,249,email_sent,2025-05-01T20:16:15
CMP-4,249,email_sent,2024-07-06T08:16:15
CMP-7,249,email_sent,2025-03-28T22:16:15
CMP-2,249,email_sent,2025-09-19T22:16:15
CMP-5,249,email_sent,2025-01-20T05:16:15
CMP-7,250,email_sent,2025-05-09T08:16:15
CMP-1,250,email_open,2025-02-18T19:16:15
CMP-4,250,email_open,2025-05-04T08:16:15
CMP-6,250,email_open,2025-06-24T04:16:15
CMP-6,250,email_click,2025-10-30T01:16:15
CMP-3,250,email_sent,2025-07-12T16:16:15
CMP-2,250,email_sent,2024-10-26T11:16:15
CMP-2,250,email_click,2025-09-08T01:16:15
CMP-1,250,email_sent,2025-03-02T01:16:15
CMP-6,250,email_click,2025-06-07T18:16:15
CMP-1,250,email_click,2024-07-19T14:16:15
CMP-1,250,email_open,2025-02-01T05:16:15
CMP-4,250,email_click,2025-10-01T06:16:15
CMP-4,250,email_sent,2025-06-23T18:16:15
CMP-7,250,email_sent,2025-10-26T21:16:15
CMP-7,251,email_open,2025-03-15T11:16:15
CMP-1,251,email_sent,2025-03-18T17:16:15
CMP-7,251,email_click,2025-05-09T22:16:15
CMP-4,251,email_sent,2024-08-01T19:16:15
CMP-3,251,email_open,2024-11-26T12:16:15
CMP-2,251,email_open,2025-02-05T10:16:15
CMP-3,251,email_open,2025-06-12T06:16:15
CMP-4,251,email_sent,2025-03-20T06:16:15
CMP-4,251,email_sent,2024-06-14T09:16:15
CMP-7,251,email_click,2024-07-08T14:16:15
CMP-1,251,email_sent,2025-06-25T20:16:15
CMP-6,251,email_click,2025-11-17T21:16:15
CMP-3,251,email_open,2024-06-13T02:16:15
CMP-7,251,email_open,2025-01-31T16:16:15
CMP-7,251,email_open,2025-09-25T09:16:15
CMP-4,251,email_sent,2024-12-22T13:16:15
CMP-6,251,email_open,2024-08-06T17:16:15
CMP-2,251,email_click,2024-09-01T17:16:15
CMP-6,251,email_sent,2024-09-18T07:16:15
CMP-1,251,email_click,2024-12-01T05:16:15
CMP-1,251,email_sent,2025-03-01T16:16:15
CMP-3,251,email_sent,2025-03-16T03:16:15
CMP-3,252,email_sent,2024-08-21T19:16:15
CMP-6,252,email_click,2024-10-09T08:16:15
CMP-4,252,email_sent,2024-09-25T00:16:15
CMP-7,252,email_click,2024-12-19T12:16:15
CMP-3,252,email_click,2025-06-10T14:16:15
CMP-7,252,email_sent,2024-08-05T20:16:15
CMP-1,252,email_sent,2025-10-29T20:16:15
CMP-4,252,email_open,2025-11-30T14:16:15
CMP-2,252,email_sent,2025-05-03T14:16:15
CMP-6,252,email_open,2025-09-16T11:16:15
CMP-7,252,email_sent,2024-08-18T13:16:15
CMP-1,252,email_sent,2025-11-22T04:16:15
CMP-1,252,email_open,2024-07-15T11:16:15
CMP-6,252,email_sent,2025-08-28T22:16:15
CMP-1,252,email_sent,2025-03-08T12:16:15
CMP-1,252,email_sent,2025-08-31T19:16:15
CMP-1,252,email_sent,2024-07-19T18:16:15
CMP-5,252,email_open,2025-01-29T03:16:15
CMP-4,252,email_click,2024-11-03T03:16:15
CMP-6,252,email_sent,2024-12-10T18:16:15
CMP-7,252,email_open,2024-06-19T08:16:15
CMP-4,253,email_open,2025-07-10T03:16:15
CMP-1,253,email_sent,2024-07-23T10:16:15
CMP-6,253,email_sent,2025-05-30T21:16:15
CMP-5,254,email_click,2025-06-21T01:16:15
CMP-6,254,email_open,2024-12-05T11:16:15
CMP-2,254,email_open,2025-08-15T10:16:15
CMP-6,254,email_open,2025-07-11T13:16:15
CMP-3,254,email_sent,2025-03-28T18:16:15
CMP-3,254,email_open,2025-09-16T11:16:15
CMP-7,254,email_open,2025-05-26T03:16:15
CMP-7,254,email_open,2025-07-18T11:16:15
CMP-1,254,email_sent,2024-08-22T01:16:15
CMP-6,254,email_sent,2025-02-14T11:16:15
CMP-2,254,email_sent,2025-10-13T20:16:15
CMP-3,254,email_click,2024-08-08T12:16:15
CMP-6,254,email_sent,2025-06-25T21:16:15
CMP-1,254,email_sent,2024-06-12T21:16:15
CMP-6,254,email_sent,2025-06-18T09:16:15
CMP-4,254,email_sent,2024-09-08T22:16:15
CMP-3,254,email_open,2024-10-16T16:16:15
CMP-6,254,email_open,2024-08-07T08:16:15
CMP-7,255,email_open,2025-01-17T17:16:15
CMP-4,255,email_sent,2024-07-20T16:16:15
CMP-7,255,email_open,2025-06-21T17:16:15
CMP-6,255,email_sent,2025-11-19T02:16:15
CMP-4,255,email_sent,2024-12-17T07:16:15
CMP-1,255,email_sent,2024-09-17T20:16:15
CMP-4,255,email_sent,2025-07-26T08:16:15
CMP-3,255,email_sent,2025-08-21T18:16:15
CMP-3,255,email_open,2025-08-03T18:16:15
CMP-2,255,email_open,2024-12-13T01:16:15
CMP-1,255,email_click,2025-01-21T03:16:15
CMP-2,255,email_sent,2024-11-24T19:16:15
CMP-2,255,email_sent,2024-06-20T01:16:15
CMP-2,255,email_sent,2024-10-06T21:16:15
CMP-3,255,email_click,2024-07-29T15:16:15
CMP-3,255,email_open,2024-09-14T09:16:15
CMP-6,255,email_open,2025-09-30T23:16:15
CMP-4,255,email_sent,2025-02-08T21:16:15
CMP-7,255,email_open,2025-11-03T13:16:15
CMP-2,255,email_sent,2024-06-14T01:16:15
CMP-6,256,email_open,2025-10-08T00:16:15
CMP-3,256,email_click,2025-05-31T15:16:15
CMP-6,256,email_click,2025-04-04T08:16:15
CMP-5,256,email_open,2025-09-17T11:16:15
CMP-5,256,email_sent,2024-12-10T21:16:15
CMP-4,256,email_click,2025-03-16T10:16:15
CMP-1,256,email_open,2025-04-26T15:16:15
CMP-6,256,email_sent,2025-08-07T00:16:15
CMP-2,256,email_sent,2025-02-20T15:16:15
CMP-2,256,email_sent,2025-04-07T22:16:15
CMP-6,256,email_sent,2025-10-07T16:16:15
CMP-7,256,email_sent,2025-07-29T09:16:15
CMP-7,256,email_open,2025-04-23T04:16:15
CMP-7,256,email_sent,2024-09-01T16:16:15
CMP-7,256,email_sent,2024-10-25T15:16:15
CMP-4,256,email_open,2024-09-22T15:16:15
CMP-4,256,email_click,2024-07-14T01:16:15
CMP-6,256,email_open,2024-09-27T17:16:15
CMP-7,256,email_sent,2024-12-06T00:16:15
CMP-5,256,email_click,2025-07-28T15:16:15
CMP-3,256,email_click,2025-03-09T17:16:15
CMP-5,256,email_sent,2025-05-13T01:16:15
CMP-5,257,email_sent,2024-06-27T15:16:15
CMP-4,257,email_open,2024-10-12T17:16:15
CMP-2,257,email_click,2025-03-21T05:16:15
CMP-3,257,email_click,2025-10-26T19:16:15
CMP-3,257,email_click,2024-11-02T15:16:15
CMP-3,257,email_open,2025-12-02T16:16:15
CMP-3,258,email_open,2025-03-02T09:16:15
CMP-1,258,email_sent,2024-07-22T07:16:15
CMP-3,258,email_sent,2025-03-27T09:16:15
CMP-5,258,email_sent,2024-10-18T00:16:15
CMP-2,258,email_open,2025-02-16T05:16:15
CMP-5,258,email_open,2024-09-04T05:16:15
CMP-4,258,email_open,2025-06-05T01:16:15
CMP-1,258,email_sent,2024-07-29T12:16:15
CMP-2,259,email_open,2024-10-14T19:16:15
CMP-6,259,email_sent,2025-02-14T17:16:15
CMP-1,259,email_sent,2025-11-18T17:16:15
CMP-6,259,email_open,2024-10-15T01:16:15
CMP-1,259,email_open,2025-11-17T13:16:15
CMP-3,259,email_click,2024-06-17T04:16:15
CMP-4,259,email_sent,2025-01-23T19:16:15
CMP-4,259,email_sent,2025-05-08T15:16:15
CMP-1,259,email_sent,2025-04-25T07:16:15
CMP-1,259,email_sent,2024-07-17T15:16:15
CMP-2,259,email_click,2024-09-23T09:16:15
CMP-5,259,email_open,2024-08-23T05:16:15
CMP-3,260,email_click,2025-03-24T19:16:15
CMP-6,260,email_sent,2024-10-07T00:16:15
CMP-4,260,email_click,2025-05-09T12:16:15
CMP-1,260,email_sent,2025-01-29T19:16:15
CMP-6,260,email_click,2025-06-08T19:16:15
CMP-2,260,email_sent,2024-12-01T08:16:15
CMP-7,260,email_sent,2024-07-05T13:16:15
CMP-5,261,email_open,2025-01-13T02:16:15
CMP-2,261,email_click,2025-07-23T16:16:15
CMP-2,261,email_sent,2025-05-22T14:16:15
CMP-5,261,email_sent,2024-09-17T22:16:15
CMP-6,261,email_click,2024-06-19T18:16:15
CMP-2,261,email_sent,2024-10-20T18:16:15
CMP-7,261,email_sent,2025-03-26T11:16:15
CMP-6,261,email_sent,2024-12-29T17:16:15
CMP-7,262,email_sent,2024-06-25T14:16:15
CMP-5,262,email_click,2025-06-22T09:16:15
CMP-5,262,email_open,2025-07-03T02:16:15
CMP-7,262,email_open,2024-07-02T20:16:15
CMP-4,262,email_click,2025-10-06T07:16:15
CMP-2,262,email_sent,2025-05-28T05:16:15
CMP-2,262,email_sent,2025-09-29T21:16:15
CMP-3,262,email_sent,2024-09-18T03:16:15
CMP-6,263,email_sent,2025-07-02T15:16:15
CMP-3,263,email_sent,2025-04-11T21:16:15
CMP-5,263,email_click,2024-08-04T18:16:15
CMP-2,263,email_open,2024-11-05T17:16:15
CMP-2,263,email_sent,2024-09-07T00:16:15
CMP-2,263,email_open,2025-05-25T07:16:15
CMP-4,263,email_open,2024-12-16T14:16:15
CMP-2,263,email_click,2025-01-06T17:16:15
CMP-3,263,email_click,2025-09-01T07:16:15
CMP-7,263,email_open,2024-09-27T09:16:15
CMP-1,263,email_open,2025-03-12T08:16:15
CMP-5,264,email_open,2025-02-12T23:16:15
CMP-2,264,email_open,2025-04-30T01:16:15
CMP-2,264,email_sent,2025-03-21T16:16:15
CMP-1,264,email_sent,2025-04-30T11:16:15
CMP-7,264,email_open,2024-09-22T15:16:15
CMP-4,264,email_sent,2025-11-29T10:16:15
CMP-4,264,email_sent,2024-09-22T10:16:15
CMP-5,264,email_open,2024-10-22T19:16:15
CMP-5,264,email_sent,2025-03-05T06:16:15
CMP-5,264,email_open,2024-12-29T04:16:15
CMP-3,264,email_open,2025-03-23T09:16:15
CMP-1,264,email_click,2024-12-13T16:16:15
CMP-5,264,email_sent,2025-07-27T16:16:15
CMP-5,264,email_sent,2025-05-20T13:16:15
CMP-4,264,email_open,2025-10-10T02:16:15
CMP-4,264,email_click,2025-01-12T19:16:15
CMP-3,264,email_click,2025-05-20T19:16:15
CMP-4,264,email_sent,2025-05-13T00:16:15
CMP-4,265,email_sent,2024-08-12T22:16:15
CMP-6,265,email_click,2025-06-14T21:16:15
CMP-6,265,email_sent,2025-10-23T21:16:15
CMP-7,265,email_open,2025-10-08T10:16:15
CMP-4,265,email_sent,2024-11-14T11:16:15
CMP-6,265,email_sent,2024-08-13T22:16:15
CMP-4,265,email_sent,2024-11-10T14:16:15
CMP-3,265,email_sent,2025-07-04T18:16:15
CMP-4,265,email_open,2025-09-20T14:16:15
CMP-6,265,email_click,2024-11-02T12:16:15
CMP-5,265,email_sent,2025-07-06T13:16:15
CMP-6,265,email_click,2024-10-06T03:16:15
CMP-1,265,email_sent,2025-08-19T01:16:15
CMP-1,265,email_open,2025-05-21T01:16:15
CMP-4,265,email_sent,2025-06-17T06:16:15
CMP-5,265,email_click,2025-02-09T18:16:15
CMP-5,265,email_open,2024-07-08T19:16:15
CMP-5,265,email_open,2024-08-14T05:16:15
CMP-4,265,email_click,2024-06-22T06:16:15
CMP-3,265,email_open,2025-05-21T10:16:15
CMP-5,265,email_click,2025-09-26T10:16:15
CMP-2,265,email_open,2024-09-17T18:16:15
CMP-7,265,email_click,2025-09-07T03:16:15
CMP-2,266,email_open,2025-05-24T01:16:15
CMP-6,266,email_sent,2025-09-16T11:16:15
CMP-2,266,email_open,2024-08-29T05:16:15
CMP-7,266,email_sent,2025-03-12T11:16:15
CMP-4,266,email_open,2024-08-01T08:16:15
CMP-5,266,email_sent,2024-08-31T05:16:15
CMP-6,266,email_open,2024-08-17T00:16:15
CMP-6,266,email_sent,2025-02-07T22:16:15
CMP-1,266,email_sent,2025-07-04T06:16:15
CMP-6,266,email_sent,2025-01-14T14:16:15
CMP-3,266,email_click,2024-08-04T18:16:15
CMP-6,266,email_sent,2025-01-14T17:16:15
CMP-1,266,email_sent,2024-10-13T13:16:15
CMP-4,266,email_open,2024-07-28T00:16:15
CMP-6,266,email_open,2025-07-07T02:16:15
CMP-4,266,email_sent,2025-01-20T00:16:15
CMP-7,266,email_sent,2025-01-19T02:16:15
CMP-3,266,email_sent,2025-09-16T23:16:15
CMP-6,267,email_click,2025-09-25T20:16:15
CMP-3,267,email_sent,2024-06-27T05:16:15
CMP-1,267,email_sent,2025-09-24T08:16:15
CMP-4,267,email_sent,2024-12-31T02:16:15
CMP-3,267,email_sent,2025-11-23T08:16:15
CMP-5,267,email_open,2024-10-23T15:16:15
CMP-2,267,email_sent,2025-09-29T22:16:15
CMP-2,268,email_sent,2024-08-21T14:16:15
CMP-2,268,email_sent,2024-08-16T16:16:15
CMP-2,268,email_sent,2024-06-27T08:16:15
CMP-6,268,email_sent,2025-06-19T11:16:15
CMP-7,268,email_click,2025-09-12T14:16:15
CMP-1,268,email_open,2025-05-10T01:16:15
CMP-3,268,email_click,2024-11-19T06:16:15
CMP-5,268,email_click,2025-10-07T05:16:15
CMP-7,268,email_open,2024-06-14T14:16:15
CMP-3,268,email_sent,2024-08-03T07:16:15
CMP-3,268,email_open,2025-06-19T06:16:15
CMP-2,268,email_click,2025-03-01T21:16:15
CMP-3,268,email_open,2025-06-29T20:16:15
CMP-2,268,email_open,2024-12-22T21:16:15
CMP-4,268,email_sent,2024-06-20T15:16:15
CMP-7,268,email_click,2025-11-23T08:16:15
CMP-7,269,email_open,2025-04-01T13:16:15
CMP-1,269,email_click,2025-08-31T13:16:15
CMP-5,269,email_sent,2025-07-01T00:16:15
CMP-6,269,email_sent,2024-10-13T05:16:15
CMP-6,269,email_sent,2024-06-15T17:16:15
CMP-1,269,email_open,2024-07-12T14:16:15
CMP-2,269,email_sent,2025-10-02T14:16:15
CMP-1,269,email_sent,2025-01-01T16:16:15
CMP-6,269,email_click,2025-04-03T12:16:15
CMP-4,269,email_sent,2024-08-13T22:16:15
CMP-1,269,email_click,2024-08-04T19:16:15
CMP-7,269,email_sent,2025-08-19T22:16:15
CMP-3,269,email_click,2025-02-15T11:16:15
CMP-4,269,email_open,2025-03-16T21:16:15
CMP-7,269,email_click,2025-04-12T08:16:15
CMP-5,270,email_click,2025-01-14T06:16:15
CMP-5,270,email_sent,2024-12-26T19:16:15
CMP-3,270,email_sent,2025-05-11T17:16:15
CMP-5,270,email_sent,2025-07-31T06:16:15
CMP-1,271,email_open,2025-07-18T13:16:15
CMP-1,271,email_click,2025-11-26T22:16:15
CMP-7,271,email_sent,2025-11-28T06:16:15
CMP-6,271,email_open,2024-12-30T07:16:15
CMP-7,271,email_sent,2025-04-03T00:16:15
CMP-4,271,email_click,2024-08-15T13:16:15
CMP-7,271,email_click,2024-12-28T13:16:15
CMP-1,271,email_sent,2024-12-27T13:16:15
CMP-7,271,email_sent,2025-07-24T19:16:15
CMP-3,271,email_sent,2025-06-09T20:16:15
CMP-4,271,email_open,2025-08-22T11:16:15
CMP-5,272,email_open,2025-05-25T20:16:15
CMP-7,272,email_sent,2025-11-22T19:16:15
CMP-6,272,email_sent,2025-09-01T04:16:15
CMP-1,272,email_sent,2025-05-28T16:16:15
CMP-6,272,email_open,2024-07-27T05:16:15
CMP-4,272,email_open,2024-12-03T14:16:15
CMP-6,272,email_sent,2024-09-13T06:16:15
CMP-5,272,email_open,2025-05-05T10:16:15
CMP-3,272,email_open,2025-05-16T07:16:15
CMP-2,272,email_sent,2025-11-11T18:16:15
CMP-5,272,email_sent,2024-11-05T12:16:15
CMP-3,272,email_open,2024-12-13T01:16:15
CMP-4,273,email_click,2024-07-10T07:16:15
CMP-4,273,email_sent,2024-11-01T22:16:15
CMP-7,273,email_sent,2025-01-07T13:16:15
CMP-3,273,email_sent,2025-11-07T00:16:15
CMP-3,273,email_open,2025-01-19T07:16:15
CMP-2,273,email_sent,2024-11-15T01:16:15
CMP-7,273,email_sent,2025-02-27T22:16:15
CMP-4,273,email_open,2025-01-27T17:16:15
CMP-3,273,email_open,2025-03-23T20:16:15
CMP-4,274,email_sent,2024-08-11T22:16:15
CMP-7,274,email_sent,2025-04-10T14:16:15
CMP-2,274,email_open,2025-01-13T16:16:15
CMP-6,274,email_sent,2025-04-24T22:16:15
CMP-3,274,email_sent,2025-09-01T00:16:15
CMP-6,275,email_click,2025-11-26T12:16:15
CMP-3,275,email_sent,2024-10-22T01:16:15
CMP-5,275,email_open,2024-12-10T11:16:15
CMP-1,275,email_click,2025-03-08T13:16:15
CMP-4,275,email_sent,2025-06-16T01:16:15
CMP-1,275,email_sent,2024-06-26T17:16:15
CMP-1,275,email_open,2024-09-21T22:16:15
CMP-6,275,email_click,2024-09-05T01:16:15
CMP-4,275,email_click,2025-08-12T07:16:15
CMP-3,275,email_open,2025-10-03T04:16:15
CMP-3,275,email_sent,2025-03-30T18:16:15
CMP-2,275,email_open,2025-10-08T14:16:15
CMP-7,275,email_sent,2025-10-13T09:16:15
CMP-1,275,email_sent,2025-03-05T12:16:15
CMP-5,275,email_sent,2025-08-01T04:16:15
CMP-2,275,email_sent,2025-08-01T04:16:15
CMP-5,275,email_open,2025-09-04T18:16:15
CMP-6,275,email_sent,2024-07-18T11:16:15
CMP-2,275,email_sent,2025-10-03T04:16:15
CMP-3,275,email_sent,2025-07-13T02:16:15
CMP-6,275,email_click,2024-07-12T20:16:15
CMP-6,275,email_open,2025-04-30T02:16:15
CMP-7,276,email_sent,2024-07-04T15:16:15
CMP-5,276,email_sent,2025-06-10T20:16:15
CMP-3,276,email_sent,2024-07-29T22:16:15
CMP-7,276,email_click,2025-06-21T18:16:15
CMP-2,276,email_open,2024-08-22T18:16:15
CMP-1,276,email_open,2025-04-07T14:16:15
CMP-3,276,email_open,2025-09-05T17:16:15
CMP-2,276,email_sent,2024-06-18T10:16:15
CMP-2,276,email_click,2025-09-29T16:16:15
CMP-1,276,email_open,2025-03-06T15:16:15
CMP-4,276,email_sent,2025-01-08T06:16:15
CMP-6,276,email_sent,2025-11-05T01:16:15
CMP-7,276,email_open,2025-01-01T02:16:15
CMP-6,276,email_click,2025-08-30T21:16:15
CMP-1,276,email_sent,2025-04-17T14:16:15
CMP-6,276,email_click,2025-02-28T16:16:15
CMP-1,276,email_open,2025-05-07T03:16:15
CMP-4,276,email_sent,2025-10-15T08:16:15
CMP-5,277,email_sent,2025-06-29T16:16:15
CMP-7,277,email_sent,2025-07-31T02:16:15
CMP-3,277,email_open,2024-06-11T12:16:15
CMP-5,277,email_sent,2025-11-10T06:16:15
CMP-4,277,email_sent,2025-06-27T14:16:15
CMP-1,277,email_open,2025-10-09T03:16:15
CMP-7,277,email_open,2025-01-02T05:16:15
CMP-5,277,email_sent,2024-09-22T22:16:15
CMP-2,277,email_sent,2025-08-14T05:16:15
CMP-7,277,email_sent,2025-05-24T16:16:15
CMP-5,278,email_open,2024-08-10T12:16:15
CMP-2,278,email_click,2024-11-21T16:16:15
CMP-7,278,email_sent,2024-07-26T02:16:15
CMP-4,278,email_click,2025-07-27T06:16:15
CMP-3,278,email_open,2024-08-14T18:16:15
CMP-6,278,email_open,2024-09-14T16:16:15
CMP-6,278,email_open,2025-07-22T00:16:15
CMP-2,278,email_sent,2024-11-15T20:16:15
CMP-4,278,email_sent,2024-07-20T03:16:15
CMP-3,278,email_open,2024-06-22T21:16:15
CMP-7,278,email_open,2025-09-01T06:16:15
CMP-6,278,email_open,2024-07-31T19:16:15
CMP-2,278,email_sent,2025-10-12T09:16:15
CMP-1,278,email_click,2024-09-03T13:16:15
CMP-2,278,email_open,2025-10-05T00:16:15
CMP-2,278,email_sent,2025-03-03T13:16:15
CMP-3,278,email_sent,2024-11-07T02:16:15
CMP-1,278,email_open,2025-09-13T03:16:15
CMP-1,278,email_open,2025-11-29T11:16:15
CMP-1,278,email_sent,2025-10-01T17:16:15
CMP-3,278,email_click,2025-03-01T06:16:15
CMP-2,278,email_sent,2025-09-16T06:16:15
CMP-1,278,email_sent,2024-09-05T20:16:15
CMP-1,279,email_click,2025-05-19T14:16:15
CMP-7,279,email_click,2025-10-16T11:16:15
CMP-6,279,email_open,2024-12-01T16:16:15
CMP-3,279,email_click,2025-04-23T07:16:15
CMP-7,279,email_sent,2025-06-29T19:16:15
CMP-6,279,email_click,2024-11-27T03:16:15
CMP-2,279,email_sent,2024-09-30T07:16:15
CMP-6,279,email_sent,2025-10-25T07:16:15
CMP-5,279,email_sent,2025-03-09T11:16:15
CMP-3,279,email_sent,2025-02-13T03:16:15
CMP-1,279,email_sent,2025-08-05T12:16:15
CMP-6,279,email_sent,2024-12-10T03:16:15
CMP-3,279,email_sent,2024-08-05T15:16:15
CMP-4,279,email_sent,2025-04-01T03:16:15
CMP-1,279,email_open,2025-03-09T19:16:15
CMP-7,279,email_sent,2025-01-23T03:16:15
CMP-2,279,email_sent,2025-04-13T19:16:15
CMP-6,279,email_open,2024-07-02T15:16:15
CMP-5,279,email_click,2024-07-24T14:16:15
CMP-7,279,email_open,2024-06-28T10:16:15
CMP-3,279,email_sent,2025-02-08T06:16:15
CMP-5,279,email_open,2025-02-19T15:16:15
CMP-5,280,email_sent,2024-10-11T07:16:15
CMP-2,280,email_sent,2025-08-06T16:16:15
CMP-5,280,email_sent,2025-03-19T14:16:15
CMP-6,280,email_click,2025-01-10T21:16:15
CMP-6,280,email_sent,2025-05-04T05:16:15
CMP-1,280,email_sent,2025-02-11T13:16:15
CMP-4,280,email_sent,2025-10-03T17:16:15
CMP-6,280,email_click,2024-06-11T06:16:15
CMP-4,280,email_open,2024-06-30T10:16:15
CMP-5,280,email_sent,2024-08-15T12:16:15
CMP-4,280,email_open,2025-10-07T18:16:15
CMP-5,280,email_open,2025-01-28T10:16:15
CMP-6,280,email_open,2025-06-14T10:16:15
CMP-2,280,email_sent,2025-05-26T05:16:15
CMP-7,280,email_click,2024-12-30T03:16:15
CMP-2,280,email_sent,2024-07-07T05:16:15
CMP-2,280,email_open,2025-01-04T14:16:15
CMP-4,280,email_sent,2024-10-22T13:16:15
CMP-4,280,email_sent,2025-10-01T10:16:15
CMP-6,280,email_sent,2025-04-05T14:16:15
CMP-7,281,email_open,2024-09-01T00:16:15
CMP-1,281,email_sent,2025-08-01T06:16:15
CMP-1,281,email_open,2025-03-20T04:16:15
CMP-5,282,email_sent,2024-12-11T09:16:15
CMP-4,282,email_open,2024-08-11T04:16:15
CMP-3,282,email_click,2025-05-06T00:16:15
CMP-3,282,email_open,2025-05-07T20:16:15
CMP-5,282,email_open,2025-04-28T05:16:15
CMP-1,282,email_open,2024-08-18T09:16:15
CMP-7,282,email_sent,2024-08-01T22:16:15
CMP-2,282,email_click,2025-02-27T02:16:15
CMP-2,282,email_sent,2025-01-10T21:16:15
CMP-6,282,email_open,2025-05-03T09:16:15
CMP-6,282,email_open,2024-08-18T04:16:15
CMP-7,282,email_sent,2025-02-16T21:16:15
CMP-5,282,email_sent,2024-08-30T07:16:15
CMP-5,282,email_sent,2025-07-05T00:16:15
CMP-2,282,email_click,2025-10-19T17:16:15
CMP-3,282,email_click,2025-06-15T20:16:15
CMP-5,282,email_open,2024-09-03T04:16:15
CMP-4,282,email_open,2024-08-10T00:16:15
CMP-5,282,email_click,2024-10-03T17:16:15
CMP-3,282,email_sent,2024-08-06T17:16:15
CMP-7,282,email_sent,2025-11-23T09:16:15
CMP-2,282,email_open,2025-11-17T22:16:15
CMP-7,282,email_click,2025-07-08T07:16:15
CMP-7,282,email_click,2025-04-25T22:16:15
CMP-6,283,email_sent,2024-11-25T00:16:15
CMP-5,283,email_sent,2024-11-30T15:16:15
CMP-6,283,email_sent,2025-03-25T08:16:15
CMP-2,283,email_sent,2024-09-15T12:16:15
CMP-3,283,email_sent,2025-10-20T18:16:15
CMP-7,283,email_open,2025-09-06T02:16:15
CMP-3,284,email_sent,2024-08-01T08:16:15
CMP-7,284,email_click,2025-06-01T21:16:15
CMP-3,284,email_sent,2024-12-09T13:16:15
CMP-2,284,email_open,2024-11-30T15:16:15
CMP-4,284,email_sent,2024-07-24T17:16:15
CMP-4,284,email_sent,2025-06-05T17:16:15
CMP-5,284,email_sent,2024-10-07T20:16:15
CMP-6,284,email_click,2025-09-05T14:16:15
CMP-7,284,email_click,2025-10-29T11:16:15
CMP-4,284,email_sent,2025-10-27T13:16:15
CMP-5,284,email_sent,2025-11-28T23:16:15
CMP-1,284,email_click,2025-11-13T10:16:15
CMP-4,284,email_sent,2025-04-08T04:16:15
CMP-4,284,email_sent,2025-10-29T12:16:15
CMP-4,284,email_open,2024-11-29T14:16:15
CMP-7,284,email_click,2025-09-22T04:16:15
CMP-1,284,email_sent,2025-10-05T11:16:15
CMP-4,284,email_sent,2025-11-24T02:16:15
CMP-5,284,email_click,2024-11-29T13:16:15
CMP-4,284,email_sent,2025-03-02T20:16:15
CMP-2,284,email_sent,2024-11-27T17:16:15
CMP-7,285,email_open,2025-05-22T04:16:15
CMP-2,285,email_click,2025-10-29T09:16:15
CMP-5,285,email_sent,2024-11-09T12:16:15
CMP-5,285,email_click,2024-08-05T20:16:15
CMP-5,285,email_open,2024-12-14T01:16:15
CMP-7,285,email_sent,2025-05-02T21:16:15
CMP-2,285,email_click,2025-07-13T16:16:15
CMP-3,285,email_sent,2025-01-27T10:16:15
CMP-1,286,email_sent,2025-07-30T20:16:15
CMP-7,286,email_open,2025-03-18T11:16:15
CMP-5,286,email_sent,2025-03-19T20:16:15
CMP-1,286,email_sent,2024-12-30T04:16:15
CMP-7,286,email_sent,2024-12-09T19:16:15
CMP-7,286,email_sent,2025-04-27T14:16:15
CMP-6,286,email_click,2025-01-13T02:16:15
CMP-4,286,email_open,2024-06-13T00:16:15
CMP-5,286,email_click,2024-06-28T07:16:15
CMP-2,286,email_sent,2025-09-17T10:16:15
CMP-6,286,email_sent,2025-10-10T04:16:15
CMP-2,286,email_sent,2025-04-11T07:16:15
CMP-7,286,email_sent,2024-08-23T08:16:15
CMP-2,286,email_sent,2024-11-06T14:16:15
CMP-3,286,email_open,2025-04-29T02:16:15
CMP-5,286,email_click,2025-02-07T12:16:15
CMP-3,286,email_click,2025-10-25T17:16:15
CMP-5,286,email_sent,2025-09-03T04:16:15
CMP-1,286,email_click,2024-11-18T01:16:15
CMP-7,286,email_sent,2024-12-09T06:16:15
CMP-4,287,email_sent,2024-11-19T06:16:15
CMP-3,287,email_click,2024-10-21T02:16:15
CMP-6,287,email_open,2024-09-25T10:16:15
CMP-5,287,email_sent,2025-09-24T09:16:15
CMP-7,287,email_sent,2025-06-16T06:16:15
CMP-7,287,email_sent,2024-06-28T00:16:15
CMP-1,287,email_open,2025-10-08T01:16:15
CMP-1,287,email_sent,2025-07-18T09:16:15
CMP-1,287,email_click,2025-04-10T20:16:15
CMP-2,287,email_sent,2025-10-20T19:16:15
CMP-6,287,email_sent,2024-12-12T20:16:15
CMP-3,288,email_sent,2024-11-06T15:16:15
CMP-6,288,email_open,2024-11-13T09:16:15
CMP-6,288,email_sent,2025-02-26T21:16:15
CMP-7,288,email_open,2025-06-17T15:16:15
CMP-7,288,email_click,2025-07-30T04:16:15
CMP-5,288,email_click,2025-04-29T21:16:15
CMP-7,288,email_click,2025-09-11T02:16:15
CMP-7,288,email_click,2025-02-22T11:16:15
CMP-6,288,email_open,2024-12-26T07:16:15
CMP-7,288,email_click,2024-12-06T02:16:15
CMP-3,288,email_sent,2025-06-21T00:16:15
CMP-1,288,email_sent,2024-11-19T11:16:15
